route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_0855,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_0955,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1055,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1155,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1255,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1355,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1455,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1555,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1655,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1755,,,0,15-1,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1950,,,0,15-1,59,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0450,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0522,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0547,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0619,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0644,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0828,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0925,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0955,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1025,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1055,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1125,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1155,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1225,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1255,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1325,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1355,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1425,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1455,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1525,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1555,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1625,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1655,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1725,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1755,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1825,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1855,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1925,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_2020,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_2055,,,0,7-1,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_2125,,,1,7-1,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_2155,,,0,7-1,12,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_2225,,,0,7-1,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_2325,,,0,7-1,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_0030,,,0,7-1,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM-FT_OUTBOUND_SAB_26_0130,,,1,7-1,29,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0550,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0615,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_0645,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0857,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_0955,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1025,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1055,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1125,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1155,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1225,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1255,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1325,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1355,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1425,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1455,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1525,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1555,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1625,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1655,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1725,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1755,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_1825,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1855,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_1950,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_2020,,,0,7-2,12,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-TERM-PTABB_OUTBOUND_SAB_73_2050,,,1,7-2,25,,
7,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_7-PTABB-TERM_INBOUND_SAB_22_2125,,,0,7-2,12,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_2155,,,0,7-2,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_2255,,,0,7-2,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM_INBOUND_SAB_32_2355,,,0,7-2,28,,
71,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_71-TERM-FT_OUTBOUND_SAB_26_0055,,,1,7-2,29,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-FT-TERM_INBOUND_SAB_56_0725,,,0,2-1,5,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_0755,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_0855,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_0955,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1055,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1155,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1255,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1355,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1455,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1555,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1655,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1755,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1855,,,0,2-1,6,,
2,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_2-TERM_INBOUND_SAB_38_1950,,,0,2-1,6,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-VA-TERM_INBOUND_SAB_76_0555,,,0,3-3,32,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-CS-TERM_INBOUND_SAB_2_0701,,,0,3-3,8,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_0855,,,1,3-3,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_0940,,,0,3-3,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1025,,,1,3-3,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1110,,,0,3-3,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1155,,,1,3-3,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1240,,,0,3-3,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1325,,,1,3-3,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1410,,,0,3-3,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1455,,,1,3-3,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1540,,,0,3-3,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1625,,,1,3-3,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1710,,,0,3-3,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1755,,,1,3-3,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1840,,,0,3-3,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1925,,,1,3-3,56,,
15,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_15-TERM_INBOUND_SAB_63_2155,,,0,3-3,42,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_0640,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_0730,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_0810,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_0850,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_0930,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1010,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1050,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1130,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1210,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1250,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1330,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1410,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1450,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1530,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1610,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1650,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1730,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1810,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1850,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1930,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_2010,,,0,6-2,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_2050,,,1,6-2,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_0810,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_0930,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1050,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1210,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1250,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1330,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1410,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1450,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1530,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1610,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1650,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1730,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1810,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_1850,,,1,6-1,11,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-JJ-COINA_INBOUND_SAB_71_1930,,,0,6-1,23,,
6,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_6-COINA-JJ_OUTBOUND_SAB_69_2010,,,1,6-1,11,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_0825,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_0925,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1025,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1125,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1225,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1325,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1425,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1525,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1625,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1725,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1825,,,0,14-2,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_2020,,,0,14-2,58,,
14,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_14-TERM_INBOUND_SAB_60_2227,,,0,14-2,37,,
14,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_14-TERM_INBOUND_SAB_60_2325,,,0,14-2,37,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_0825,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_0925,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1025,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1125,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1225,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1325,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1425,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1525,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1625,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1725,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_1825,,,0,15-2,59,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_2020,,,0,15-2,59,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_0750,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_0840,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_0935,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1030,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_1125,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1220,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_1325,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1420,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_1510,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1605,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-TERM-COIN_OUTBOUND_SAB_35_1700,,,1,16-1,44,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1755,,,0,16-1,47,,
16,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_16-COIN-TERM_INBOUND_SAB_19_1940,,,0,16-1,47,,
